id,baseline_price,recommended_price,price_uplift,action,nearest_event,event_date,distance_to_event_km
35410098,101.0,69.47557730992699,-31.52442269007301,DISCOUNT,Diplo,2026-05-22,1.5150709818687895
35449375,250.0,228.41534193257627,-21.58465806742373,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.2875971502803565
35517815,232.0,159.3897855686496,-72.61021443135041,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.374882999745599
35564305,90.0,225.72462763781039,135.72462763781039,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.378746443636645
35578939,219.0,274.3246428423951,55.32464284239512,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,0.3526611459895771
35649783,205.0,262.93365505765985,57.93365505765985,RAISE,Men At Work,2026-09-20,0.4658819881906651
35679103,57.0,303.18988038771977,246.18988038771977,RAISE,Vans Warped Tour DC,2026-06-13,1.1135254399578092
35843844,221.0,166.970009760702,-54.029990239298,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.8983375048761317
35915972,30.0,-20.523695323050465,-50.52369532305046,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.6039067701201786
35944422,88.0,-71.06048444647038,-159.06048444647038,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,1.2295617519072906
36037856,279.0,246.25252717011898,-32.74747282988102,DISCOUNT,Men At Work,2026-09-20,0.2264268747467884
36038579,84.0,153.36161038909643,69.36161038909643,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.7988961896897953
36107557,107.0,83.97601864307188,-23.023981356928118,DISCOUNT,Vans Warped Tour DC,2026-06-13,3.965942726188647
36117208,83.0,94.42930240186175,11.429302401861747,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.0301381229116615
36176762,88.0,161.05770789482173,73.05770789482173,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.768526838675006
36204632,260.0,252.1524539913663,-7.847546008633714,HOLD,Men At Work,2026-09-20,0.7193140890732695
36229440,145.0,205.10517596476294,60.105175964762935,RAISE,Men At Work,2026-09-20,1.5456099472874594
36257002,144.0,195.8091625707565,51.80916257075651,RAISE,Men At Work,2026-09-20,1.460564588218072
36257592,149.0,195.8091625707565,46.80916257075651,RAISE,Men At Work,2026-09-20,1.5046006042258029
36258139,150.0,93.2720320370783,-56.727967962921696,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.4806696108883226
36260091,135.0,84.80853444964691,-50.19146555035309,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.4326747454009046
36282039,69.0,101.57112465118418,32.57112465118418,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.5434410561963203
36348357,98.0,-8.96180200334515,-106.96180200334516,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.0381030788711043
36351097,67.0,20.475692379891083,-46.524307620108914,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.257553134074215
36450591,217.0,650.4487997082936,433.44879970829356,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.3962875300885442
36512982,89.0,124.30333554259737,35.30333554259737,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4317473066710049
36519416,161.0,121.38113309685365,-39.618866903146355,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.7897650544376654
36555455,52.0,88.26955883073737,36.26955883073737,RAISE,Vans Warped Tour DC,2026-06-13,4.687741923134563
36608550,203.0,154.24992237293714,-48.750077627062865,DISCOUNT,The James Hunter Six,2026-04-19,0.9850228424577092
36694782,103.0,88.8340256260127,-14.165974373987297,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.853361473178468
36720015,90.0,92.03373245053382,2.033732450533819,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.8358947010357465
36772403,357.0,83.01871341759896,-273.981286582401,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.487633282628973
36801219,158.0,293.10562961622054,135.10562961622054,RAISE,Men At Work,2026-09-20,2.0611683344402567
36930675,103.0,83.97601864307188,-19.023981356928118,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.4584208282302693
36940209,137.0,140.31931006368166,3.3193100636816553,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.2089096726417672
37018045,33.0,-20.523695323050465,-53.52369532305046,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.6977678952097384
37050513,88.0,93.83649883235364,5.836498832353641,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.6959921892438157
37106646,173.0,363.76008118492615,190.76008118492615,RAISE,Vans Warped Tour DC,2026-06-13,4.802347234570094
37179549,205.0,85.5528341478228,-119.4471658521772,DISCOUNT,The Moss,2026-04-22,1.2688949323191037
37181831,171.0,101.57112465118418,-69.42887534881582,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.0706297803897855
37185264,114.0,101.57112465118418,-12.428875348815822,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.2291680457104182
37212596,110.0,72.43978533816026,-37.56021466183974,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.7924740932993605
37288321,187.0,154.24992237293714,-32.750077627062865,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.2285666432152842
37289643,96.0,132.13404929851237,36.134049298512366,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.2157729671980793
37295012,64.0,78.97354543673094,14.973545436730944,RAISE,Vans Warped Tour DC,2026-06-13,1.7478428460334274
37298554,38.0,-20.523695323050465,-58.52369532305046,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.6070050762376484
37299481,296.0,165.05949000107375,-130.94050999892625,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.2153231101551385
37303418,496.0,228.41534193257627,-267.58465806742373,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.4220859010688869
37333237,226.0,177.26794347906912,-48.73205652093088,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,2.050323777331588
37431165,65.0,126.54595030681081,61.54595030681081,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4466567871418403
37449471,227.0,141.5817343813223,-85.41826561867771,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.2036185737501748
37493632,67.0,-47.783345892847315,-114.78334589284731,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.7941073015889921
37494771,105.0,-33.82436702174885,-138.82436702174886,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.688211583594725
37533960,150.0,190.8066893644156,40.806689364415604,RAISE,Men At Work,2026-09-20,1.581258392718211
37553007,117.0,190.8066893644156,73.8066893644156,RAISE,Men At Work,2026-09-20,2.370695396754562
37553431,137.0,513.7206975540363,376.7206975540363,RAISE,Men At Work,2026-09-20,1.4700066087651025
37553551,133.0,513.7206975540363,380.7206975540363,RAISE,Men At Work,2026-09-20,1.4700066087651025
37553802,149.0,513.7206975540363,364.7206975540363,RAISE,Men At Work,2026-09-20,1.4639971130838805
37553887,154.0,525.2825908737416,371.2825908737416,RAISE,Men At Work,2026-09-20,1.4700066087651025
37553952,169.0,525.2825908737416,356.2825908737416,RAISE,Men At Work,2026-09-20,1.4700066087651025
37593447,160.0,513.7206975540363,353.7206975540363,RAISE,Men At Work,2026-09-20,1.4700066087651025
37721712,84.0,72.43978533816026,-11.560214661839737,DISCOUNT,Diplo,2026-05-22,0.8777603453262817
37800391,131.0,109.38957266006977,-21.610427339930226,DISCOUNT,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.5769435280120507
37804001,499.0,32.19728875843748,-466.8027112415625,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,0.9195109417442612
37821696,121.0,95.67119782993683,-25.32880217006317,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.2281887450350973
37834451,105.0,101.57112465118418,-3.428875348815822,HOLD,Bluey's Big Play - The Stage Show,2026-06-24,0.9231447043574106
37838983,82.0,141.0522510568694,59.05225105686941,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.223278769754089
37850686,137.0,108.56399628737243,-28.436003712627567,DISCOUNT,Vans Warped Tour DC,2026-06-13,0.7087192500665387
37881373,76.0,101.57112465118418,25.571124651184178,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.174052131422229
37889765,117.0,182.9289033999034,65.92890339990339,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,6.031654248648812
37916753,40.0,63.23748626137966,23.237486261379658,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.250639676989446
37919332,168.0,177.26794347906912,9.267943479069118,RAISE,Diplo,2026-05-22,2.709202532510427
37986544,100.0,72.43978533816026,-27.560214661839737,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,0.8012166104525255
38104114,109.0,145.52861469589388,36.52861469589388,RAISE,The James Hunter Six,2026-04-19,0.4723712149669092
38133336,149.0,140.31931006368166,-8.680689936318345,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.8176828272839587
38156682,217.0,161.57636492608873,-55.42363507391127,DISCOUNT,The Book of Mormon (Touring),2026-04-28,0.4637975726318625
38160741,133.0,243.2008135873675,110.20081358736749,RAISE,Men At Work,2026-09-20,0.1850877789665366
38216280,120.0,248.20328679370837,128.20328679370837,RAISE,Men At Work,2026-09-20,0.1850877789665366
38266236,180.0,101.57112465118418,-78.42887534881582,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.9564981731674956
38321510,180.0,101.57112465118418,-78.42887534881582,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.849247171141088
38385816,132.0,158.83704558084995,26.837045580849946,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.0715282175816208
38409028,134.0,154.97193822041027,20.971938220410266,RAISE,Dogstar - ALL IN NOW TOUR,2026-08-11,0.3503770791252335
38433299,226.0,192.5858560285182,-33.41414397148179,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.1444301955654632
38478357,132.0,101.57112465118418,-30.428875348815822,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8089938314166498
38646781,102.0,69.47557730992699,-32.52442269007301,DISCOUNT,Diplo,2026-05-22,2.131572901098025
38671339,82.0,115.50173696043969,33.501736960439686,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.5731678872086279
38698346,155.0,153.36161038909643,-1.6383896109035732,HOLD,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.6144610766951617
38730401,88.0,109.38957266006977,21.389572660069774,RAISE,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.802348204056848
38820928,73.0,34.434671250989624,-38.565328749010376,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.1602459130685445
38894046,118.0,154.24992237293714,36.249922372937135,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.8719383389528548
38902013,121.0,213.40426857886885,92.40426857886885,RAISE,Men At Work,2026-09-20,0.5001846529944891
38915618,411.0,270.8689149444131,-140.13108505558688,DISCOUNT,The James Hunter Six,2026-04-19,0.5565762661230211
38944130,1188.0,306.5174486215813,-881.4825513784187,DISCOUNT,The James Hunter Six,2026-04-19,0.5464617337658458
38978425,91.0,72.43978533816026,-18.560214661839737,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.5363832662774191
39021954,151.0,-8.96180200334515,-159.96180200334516,DISCOUNT,Diplo,2026-05-22,1.612791178007312
39297018,243.0,252.1524539913663,9.152453991366286,HOLD,Men At Work,2026-09-20,0.769355938138154
39300798,183.0,183.95417408233334,0.9541740823333384,HOLD,Vans Warped Tour DC,2026-06-13,1.6163189334956032
39356964,84.0,78.97354543673094,-5.026454563269056,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.8431174273876387
39358144,115.0,110.76384051500371,-4.236159484996293,HOLD,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.312434709170164
39362231,78.0,82.7377190565274,4.737719056527396,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.8892125457367188
39388806,102.0,101.6934751543445,-0.30652484565550253,HOLD,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.8644943272832333
39421613,304.0,-749.083617538362,-1053.083617538362,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.8150985151497548
39422974,85.0,-47.783345892847315,-132.7833458928473,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.7805897703083995
39437109,206.0,154.24992237293714,-51.750077627062865,DISCOUNT,The James Hunter Six,2026-04-19,0.6692862106507784
39484120,72.0,34.434671250989624,-37.565328749010376,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.329374723165796
39485961,70.0,94.42930240186175,24.429302401861747,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.111327073657267
39486703,345.0,346.941269225666,1.9412692256660193,HOLD,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.9583752410330793
39604044,245.0,113.56646949371337,-131.43353050628662,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.241613984656894
39642928,111.0,236.50435376137386,125.50435376137386,RAISE,Men At Work,2026-09-20,0.3252121782213245
39650278,81.0,133.59934893660383,52.59934893660383,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4317473066710049
39726649,102.0,106.57359785752512,4.573597857525115,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.6795936172393707
39755135,50.0,97.29501742518399,47.295017425183985,RAISE,Vans Warped Tour DC,2026-06-13,0.5257908497267891
39798533,80.0,82.7377190565274,2.7377190565273963,HOLD,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.634493662446935
39809926,298.0,151.10051112997522,-146.89948887002478,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.9611810667371667
39963605,52.0,167.4975746384305,115.4975746384305,RAISE,Vans Warped Tour DC,2026-06-13,2.672505694207748
40002408,92.0,71.87621430362604,-20.123785696373957,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,0.8409612855689113
40003333,74.0,101.57112465118418,27.571124651184178,RAISE,Vans Warped Tour DC,2026-06-13,0.7379620993363049
40064739,88.0,169.89466018982378,81.89466018982378,RAISE,Vans Warped Tour DC,2026-06-13,2.171608602245412
40152598,80.0,161.05770789482173,81.05770789482173,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,2.082017253612336
40171821,90.0,111.65612223969958,21.656122239699584,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.7500779284583405
40183958,276.0,948.5669144331689,672.5669144331689,RAISE,Men At Work,2026-09-20,0.239428706347394
40195165,213.0,115.50173696043969,-97.49826303956031,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4700300152059208
40235096,109.0,93.83649883235364,-15.16350116764636,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.719229329810246
40305227,267.0,123.56078901029083,-143.43921098970918,DISCOUNT,Glow Block Party: Chris Lake,2026-04-18,0.2557848594059287
40330483,85.0,88.8340256260127,3.8340256260127035,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.883885612186006
40342072,155.0,93.2720320370783,-61.727967962921696,DISCOUNT,Vans Warped Tour DC,2026-06-13,4.239994517573864
40427918,306.0,11419.966312366594,11113.966312366594,RAISE,Vans Warped Tour DC,2026-06-13,3.8458960053108218
40431665,86.0,190.8066893644156,104.8066893644156,RAISE,Men At Work,2026-09-20,1.7239025268132
40464508,85.0,120.5042101667806,35.504210166780595,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.7023470521917166
40466314,44.0,143.82941413292085,99.82941413292085,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.8844388028061667
40471811,106.0,107.84254054891281,1.8425405489128082,HOLD,Vans Warped Tour DC,2026-06-13,2.01994901601088
